time_stamp,humidity,temperature,pressure
1714542000,44.8,99.6,971.952
1713829200,67.4,85.0,973.86
1714436400,60.2,88.4,975.162
1714228800,64.833,86.0,976.082
1713700200,64.0,87.4,975.384
1713672600,52.2,95.6,973.664
1714384200,53.2,90.8,973.13
1714384800,55.0,89.75,973.265
1710322800,45.2,92.0,972.106
1714651200,59.0,86.0,975.48
1714631400,44.8,98.2,972.676
1711807200,64.8,87.0,978.964
1709604000,52.6,94.6,975.52
1714658400,62.5,85.0,975.92
1709593200,65.8,84.8,974.98
1709569200,64.0,86.0,975.532
1711982400,66.8,85.2,977.742
1714650600,58.5,86.0,975.358
1710814200,47.6,91.8,976.146
1710871800,63.6,82.6,974.962
1712427000,68.2,85.6,973.34
1712445000,68.8,82.0,973.052
1712395200,49.2,95.4,971.916
1713141000,64.2,87.0,977.858
1713169200,46.4,98.2,974.59
1713169800,46.6,98.0,974.576
1710756600,53.4,91.6,972.618
1710733800,41.2,96.0,974.78
1710799800,64.0,80.0,975.434
1711597800,44.0,98.6,977.454
1711659000,65.2,82.0,977.496
1711606800,44.8,98.6,975.218
1710010800,65.6,81.8,974.498
1709962200,58.8,91.2,972.448
1712829600,68.0,87.0,974.372
1712284800,40.4,96.4,975.034
1712284200,44.4,96.0,975.196
1712302800,42.4,100.6,971.088
1713600000,54.6,89.4,971.716
1710949800,63.4,86.0,976.218
1712589600,68.0,87.0,974.94
1712565600,58.0,91.8,971.384
1712671800,69.4,83.4,975.482
1712673600,69.2,84.0,975.372
1710081000,65.4,83.2,976.938
1709779200,51.2,96.4,974.132
1709786400,42.4,102.0,972.526
1709829000,68.2,84.6,973.696
1709857800,62.6,89.0,973.562
1711502400,52.6,91.8,979.656
1711515000,36.0,100.6,977.674
1711575600,63.8,83.0,977.41
1713028800,69.6,84.6,975.982
1713010200,69.8,85.6,975.614
1712998800,71.0,85.4,973.33
1712019600,60.0,90.0,976.394
1712082000,66.8,84.0,975.1
1712085600,68.2,82.6,974.39
1713102600,69.0,85.0,978.248
1713114600,68.2,84.0,977.408
1713078600,49.6,98.2,973.906
1713092400,64.8,87.0,975.976
1712145000,64.0,88.0,974.54
1712106600,59.6,89.4,976.682
1712140800,61.2,88.2,973.432
1709755800,65.4,86.0,972.4
1714123800,66.6,87.2,972.574
1713324000,60.4,89.8,975.416
1713351600,65.8,86.0,975.442
1713352200,66.2,86.0,975.532
1713405000,56.2,90.4,976.25
1713464400,67.0,82.8,974.44
1710690600,63.2,84.6,975.126
1710667200,56.6,90.4,972.236
1710709800,64.8,80.8,974.51
1710646200,46.4,94.6,974.51
1710687000,62.2,85.0,975.142
1711116000,63.2,87.0,976.404
1710553200,54.2,90.0,976.936
1710606000,65.0,84.2,975.62
1710553800,53.0,90.8,976.876
1714270200,52.4,95.0,975.558
1713948600,63.6,88.2,972.53
1713834600,55.8,90.6,974.842
1714458000,47.2,98.8,972.28
1714239600,65.4,85.0,975.534
1714206000,59.4,92.0,972.368
1713675600,51.0,96.0,973.026
1710346200,53.0,85.8,974.474
1710306000,41.4,97.2,973.202
1710351000,56.8,85.2,973.83
1710366600,59.6,85.0,973.772
1711759200,63.2,87.4,978.864
1709515200,56.4,92.0,976.608
1711950000,53.2,94.4,974.674
1712746200,65.6,85.0,974.938
1710873000,65.0,82.0,974.822
1710448800,65.0,81.4,974.282
1710450000,65.4,82.0,974.362
1713190200,61.0,88.0,977.43
1711584600,59.6,87.4,978.448
1710012600,65.8,82.0,974.73
1713300000,61.2,85.0,973.92
1712307600,45.6,95.2,972.124
1713623400,65.0,87.0,975.346
1713580200,51.0,96.0,974.232
1710958800,63.8,85.0,974.628
1710919800,30.4,107.0,972.294
1712610000,66.4,85.8,973.566
1712571000,61.8,89.0,972.282
1712704800,66.0,83.2,975.312
1712666400,69.0,85.0,974.986
1710103200,65.0,83.0,974.536
1710112800,64.8,83.6,975.784
1709815200,63.8,89.2,973.45
1709776800,53.6,94.0,974.086
1709779800,49.2,97.0,974.04
1709880600,59.4,92.2,971.188
1709900400,66.0,87.0,973.414
1712513400,64.2,86.6,973.706
1712505000,65.0,86.4,974.386
1711571400,63.6,83.4,977.182
1711575000,63.2,83.0,977.266
1713030600,70.2,84.0,975.708
1713044400,69.8,82.8,975.906
1710485400,40.0,99.25,972.727
1710533400,66.0,83.6,975.298
1712043000,54.8,92.4,973.0
1711456800,59.0,87.0,978.636
1713063000,51.6,95.2,976.376
1713124200,69.6,82.6,975.892
1711898400,63.6,87.0,977.992
1711854600,48.0,95.6,977.92
1711879800,58.6,89.6,976.11
1712140200,60.2,88.8,973.34
1712183400,68.4,85.0,975.194
1709730000,65.6,85.8,974.484
1710255600,48.0,88.0,975.238
1710201600,61.2,86.6,975.448
1710254400,47.6,88.2,975.108
1712929200,68.4,85.8,976.346
1712880600,69.0,84.4,975.848
1713323400,61.6,89.2,975.702
1713447600,68.8,84.0,976.286
1713422400,45.2,98.8,972.196
1713482400,66.0,83.0,974.654
1711128000,64.4,84.0,975.802
1711077000,46.8,97.2,975.542
1710562800,42.0,96.8,975.652
1710558000,44.8,94.0,976.524
1713563400,66.2,83.8,973.168
1713520800,67.4,85.8,972.652
1710139200,46.0,97.4,973.518
1710131400,52.8,92.0,975.106
1710172800,64.8,85.8,975.204
1714309800,60.6,87.0,976.668
1714276800,46.4,99.8,974.81
1713843000,48.8,98.0,973.964
1713804600,66.8,84.8,974.988
1713794400,64.0,85.8,975.608
1713770400,62.6,88.2,972.506
1714439400,55.6,90.2,975.42
1714218000,64.5,88.25,974.888
1714195200,44.6,101.6,972.894
1713658800,62.2,89.0,975.016
1714432800,63.2,86.0,975.266
1710312000,39.0,99.4,971.57
1714617000,49.6,93.8,975.71
1711827000,68.0,84.0,977.806
1711803000,64.75,87.0,978.327
1709620800,55.4,93.4,970.682
1709659800,64.4,85.0,974.662
1709615400,41.8,102.8,972.276
1709568600,63.8,86.0,975.646
1712005800,69.4,83.0,975.022
1711949400,54.0,93.0,974.91
1712712600,58.2,90.6,976.09
1710828000,32.8,100.8,972.708
1710885000,64.2,80.8,975.234
1712364600,61.2,88.6,975.27
1712380200,35.8,102.6,972.864
1710413400,58.2,89.0,973.004
1710415200,59.6,88.6,973.78
1713181800,61.0,88.0,976.882
1710744600,36.2,100.2,972.18
1710765600,56.4,87.8,975.132
1711650600,65.0,83.2,977.678
1709990400,68.0,80.0,976.28
1709978400,67.4,83.0,973.458
1710021000,66.0,82.0,975.054
1712854800,69.8,84.0,976.32
1713297000,61.0,85.6,974.128
1712301000,44.4,99.4,971.38
1713601200,64.2,86.0,971.72
1713654000,66.0,85.6,974.314
1713652800,66.6,84.6,974.128
1710965400,66.4,83.4,974.394
1710954600,63.6,85.4,975.122
1710936000,56.5,88.833,975.322
1712595000,66.8,87.4,974.006
1712542200,48.6,96.2,974.736
1712536200,60.6,89.0,975.192
1712191800,61.4,89.0,975.496
1712203800,44.0,100.0,973.564
1712208600,44.25,99.25,972.442
1712196000,55.8,92.6,975.516
1712649600,61.8,87.4,972.884
1712664000,70.2,84.2,974.914
1712644200,49.6,99.0,972.146
1710084000,64.0,84.0,977.144
1709498400,65.6,85.0,975.048
1709799000,56.8,94.0,970.55
1712515200,65.0,86.2,973.236
1711540800,59.0,87.2,978.244
1711549800,59.8,87.0,979.454
1710471600,48.0,95.5,975.025
1712046600,58.6,90.2,973.554
1712080800,66.2,84.0,975.28
1711447800,50.2,91.0,976.724
1711494600,64.0,81.8,978.84
1713130200,69.4,82.4,975.948
1713128400,69.4,82.8,975.808
1713084000,53.6,94.2,974.094
1713069000,48.8,98.2,975.348
1713120000,68.4,83.4,976.388
1713132600,70.2,82.8,976.396
1711922400,67.6,85.4,976.226
1711862400,41.8,101.8,975.948
1711860600,43.4,100.0,976.548
1711866600,44.2,100.6,975.348
1712184600,68.4,84.6,975.182
1712114400,45.5,99.667,975.802
1709752200,65.8,85.4,972.186
1709697600,41.0,102.2,972.824
1709700600,36.4,104.0,971.802
1710253800,47.6,88.6,975.09
1712917800,61.6,90.0,973.738
1712888400,55.0,95.0,975.528
1713336000,50.0,94.4,973.224
1710984000,54.0,92.0,976.276
1713399000,61.2,86.6,975.84
1710696600,63.8,84.0,974.458
1710673200,57.0,86.6,973.516
1710700800,64.0,83.0,974.14
1710569400,39.2,99.8,973.794
1710576600,57.6,89.4,973.964
1713497400,47.6,96.6,973.86
1710162600,62.6,87.8,975.594
1714264800,63.2,88.6,975.742
1713959400,65.8,86.2,973.942
1713864600,65.0,86.6,972.264
1714606200,64.0,85.2,975.5
1713808200,67.8,84.2,974.222
1714218600,64.8,87.8,975.034
1714246200,65.8,83.4,974.99
1714378800,48.2,96.2,972.366
1710354000,58.2,86.0,972.97
1714645200,55.8,89.2,974.128
1709526600,43.6,100.8,974.746
1709578800,64.2,86.2,974.542
1709517600,52.6,94.0,976.496
1711936800,64.8,89.6,977.588
1714647000,56.2,88.0,974.514
1712727600,45.4,99.2,973.782
1712727000,44.8,101.2,973.702
1710883800,63.6,81.0,975.048
1710844800,52.4,90.4,974.264
1710833400,40.0,101.5,972.4
1710889200,63.6,81.2,975.67
1712440800,68.0,81.8,972.712
1712362200,64.4,86.0,975.014
1712402400,61.8,88.2,973.498
1710407400,58.4,87.8,972.574
1710406800,58.4,87.8,972.524
1710752400,38.8,100.6,971.658
1711665000,64.8,82.0,977.894
1710018600,65.0,82.0,975.138
1709982000,69.8,81.6,974.47
1711680600,48.6,96.2,978.232
1712328000,65.8,86.0,975.898
1713589800,46.6,100.2,971.962
1710946200,62.4,86.4,976.486
1712198400,50.0,96.4,975.038
1710097800,64.6,84.0,974.33
1709938800,66.8,84.0,973.812
1711513800,36.6,99.0,978.038
1711539000,57.8,88.0,977.76
1711498200,62.4,84.0,979.396
1710501600,67.833,85.0,974.567
1710535200,64.4,84.0,975.318
1710543600,62.8,83.0,975.748
1710526200,66.0,85.0,975.514
1712024400,52.2,95.6,975.968
1712098200,69.0,82.2,975.942
1711482600,65.0,82.0,978.216
1711449000,54.0,89.0,977.05
1711450200,53.8,89.2,977.362
1713130800,70.0,82.2,975.972
1711855800,46.0,97.6,977.6
1711845000,62.0,89.0,978.528
1712136600,52.4,93.2,972.332
1709728800,64.75,86.0,974.065
1710255000,48.2,88.0,975.164
1714090800,65.2,85.0,974.75
1712965200,70.667,82.833,975.305
1713313800,64.8,86.0,975.786
1713326400,55.4,92.2,974.964
1711027800,62.0,87.0,976.41
1711043400,63.6,86.6,975.306
1710711000,64.2,81.0,974.712
1710706800,65.4,81.2,973.792
1710714000,64.0,81.0,975.004
1710683400,60.4,86.0,975.07
1711126800,64.2,84.0,975.956
1711110000,61.4,88.0,975.586
1711128600,64.2,83.8,975.794
1711084200,44.6,99.6,973.602
1711082400,43.4,100.4,974.052
1710603000,64.4,85.0,975.996
1713535200,66.8,85.6,975.466
1713485400,64.8,85.0,975.12
1710183000,65.0,85.4,973.57
1713958200,65.4,86.6,973.612
1713840600,52.6,95.0,974.758
1714558200,58.6,89.0,972.274
1714197000,44.4,100.0,972.424
1714379400,48.0,95.6,972.414
1709626800,57.8,89.8,971.972
1709572200,64.6,86.0,975.228
1709532600,47.6,96.6,973.088
1711979400,66.8,86.0,977.434
1712014800,69.0,84.6,976.562
1711965600,58.2,88.2,974.86
1712719800,44.8,99.0,975.29
1710852600,59.0,87.8,975.842
1710855000,61.0,86.0,976.372
1712398200,53.2,92.0,972.614
1712418000,66.8,85.2,974.578
1713165600,44.75,99.75,974.727
1710758400,55.2,89.4,973.152
1710772200,57.4,85.6,975.68
1710733200,40.8,96.4,974.984
1709947800,60.6,88.8,974.93
1709976600,68.4,83.6,973.092
1712796000,66.25,86.0,975.975
1713232800,50.6,95.4,976.828
1711734600,67.2,84.0,978.202
1712353200,66.8,84.0,973.696
1712330400,67.0,84.6,976.18
1713646800,65.6,85.6,973.636
1713610800,64.8,87.2,973.322
1713627000,65.8,86.4,975.228
1710963600,64.6,84.4,974.35
1710926400,39.0,100.833,972.64
1710946800,62.4,86.8,976.442
1712545200,46.5,96.75,974.145
1712220000,51.4,94.8,971.56
1712654400,69.6,84.2,973.406
1710108000,64.8,83.0,974.988
1709800800,58.6,93.0,970.308
1709780400,48.6,98.4,973.794
1709877600,45.4,100.2,970.236
1712475600,48.4,98.0,970.154
1713014400,70.0,86.0,976.482
1713046800,70.0,82.8,976.002
1713037200,70.0,83.0,974.982
1710462000,64.0,85.6,975.97
1711480800,64.6,81.8,978.366
1713056400,65.0,88.4,976.958
1711881000,59.8,88.2,976.136
1712142000,62.8,88.0,973.794
1712928600,67.8,86.6,976.276
1712920200,63.2,88.6,974.54
1712907000,53.2,93.4,971.858
1713382200,64.2,83.0,973.768
1713355800,67.2,85.0,976.04
1711038600,65.0,86.2,976.116
1711016400,61.0,87.0,974.2
1713462600,66.8,83.0,974.854
1713433200,58.2,89.0,973.678
1710717000,64.8,80.6,975.43
1710705600,64.0,82.0,973.714
1711096200,57.6,89.2,973.208
1710584400,61.4,89.0,974.126
1713527400,66.2,85.8,974.248
1713499200,44.6,99.4,973.436
1710181800,65.6,85.4,973.664
1710122400,54.5,91.167,976.56
1714269000,54.2,95.4,975.506
1714277400,46.0,100.0,974.743
1714288200,46.4,99.8,972.916
1714595400,64.0,83.8,974.124
1714599000,65.0,83.0,974.254
1713817200,66.8,84.8,973.11
1714254000,65.2,84.0,974.888
1710295800,51.4,89.2,974.554
1710307800,41.2,96.4,972.626
1714628400,45.0,98.2,973.328
1714636200,45.4,97.6,972.376
1711760400,60.4,89.0,978.782
1711993800,68.8,84.2,976.13
1714646400,56.4,88.0,974.282
1712744400,64.8,85.8,974.486
1710807000,60.6,84.2,976.466
1710420600,70.6,81.2,976.392
1710388200,47.8,93.2,974.606
1713153000,42.0,101.2,976.56
1710748200,36.8,102.0,971.728
1710754200,46.4,96.2,972.008
1709952600,56.8,91.0,974.682
1709953800,55.0,92.0,974.56
1709942400,65.2,86.0,974.33
1712869200,70.2,82.8,974.856
1712848200,67.0,85.0,976.724
1712794800,67.2,85.0,975.8
1711709400,57.8,90.0,976.032
1712275200,67.2,86.0,975.266
1712340600,66.2,85.0,974.298
1713597600,50.0,96.0,971.208
1713647400,66.0,85.0,973.646
1710912600,31.6,103.4,973.69
1712558400,38.2,106.0,970.936
1712222400,52.8,93.6,971.972
1712242800,67.2,84.4,975.246
1712251800,67.8,83.8,974.282
1712252400,68.0,84.0,974.11
1709809200,61.8,91.0,971.858
1709806800,60.0,92.0,971.444
1709887200,67.4,84.8,971.502
1712495400,62.2,87.2,974.218
1710461400,63.6,85.4,975.962
1710495600,59.2,89.6,973.328
1712053800,61.8,87.8,974.276
1712045400,57.6,89.8,973.722
1711479600,64.4,82.0,978.378
1713116400,68.6,84.0,976.84
1713059400,59.0,91.8,976.898
1713064800,51.0,95.2,976.088
1711918800,66.8,85.6,976.182
1712125800,44.0,102.167,972.553
1709748000,65.2,86.4,973.292
1709754000,66.0,85.6,972.494
1710273600,55.0,86.2,972.802
1710229800,37.0,98.6,971.882
1714174800,67.0,85.8,974.55
1714128000,68.2,86.6,972.324
1714112400,52.8,96.6,971.612
1712886000,60.2,90.0,975.96
1713341400,53.0,92.8,973.4
1710691800,63.0,85.0,975.092
1710716400,63.4,81.2,975.282
1710667800,55.4,90.4,972.292
1710685800,61.6,86.0,975.118
1710567600,39.0,98.6,974.152
1710604200,65.6,84.4,975.87
1710609000,64.6,84.0,975.17
1710598800,64.6,86.0,976.218
1714295400,57.0,90.8,974.146
1714324800,65.0,84.2,975.294
1713943200,59.4,93.0,972.7
1713960000,66.2,86.0,974.022
1713973800,66.0,86.0,974.806
1713846000,44.25,99.75,973.077
1713909600,67.0,84.0,973.386
1713873000,66.8,85.0,974.566
1714570200,59.6,86.2,975.238
1713825000,68.4,83.2,973.322
1714451400,44.4,98.6,973.652
1710352200,58.6,84.8,973.35
1714641000,51.0,92.8,973.268
1709631600,62.8,88.0,972.668
1709606400,48.0,97.4,974.898
1709636400,62.6,87.6,973.796
1709612400,39.6,103.0,973.116
1709583600,64.4,85.8,974.454
1709547000,59.2,88.8,973.94
1709529000,50.0,97.0,974.162
1709573400,64.2,86.0,975.04
1709586600,64.4,85.8,974.586
1712750400,65.2,85.0,975.726
1712419800,67.4,85.4,974.628
1712374200,41.0,99.6,974.084
1710425400,71.6,80.8,976.574
1711657200,64.6,82.4,977.226
1709967000,58.4,91.2,971.62
1712814600,74.4,84.4,974.002
1712803200,56.0,91.8,975.852
1711741200,67.0,84.4,977.554
1711713600,62.2,87.2,977.188
1711728000,66.2,84.6,978.454
1712298000,42.0,101.8,971.538
1712343600,66.6,85.0,973.522
1710944400,60.2,88.0,976.396
1712202000,46.0,98.2,973.962
1712632800,47.6,96.4,974.554
1712668200,69.2,84.4,975.194
1712633400,46.4,96.6,974.438
1709490600,66.0,85.0,975.366
1709839800,66.0,85.8,972.268
1709890800,66.6,86.0,971.868
1711513200,34.8,100.8,978.142
1711552800,61.6,86.0,979.436
1713051000,69.4,84.4,976.444
1713018000,70.2,85.8,976.954
1713000000,70.2,85.6,973.216
1712093400,68.4,82.2,974.838
1711491000,64.6,81.0,978.586
1711473000,63.0,83.6,978.734
1713068400,48.4,98.0,975.46
1711864800,43.8,100.4,975.632
1712117400,44.8,100.2,974.74
1712172600,68.4,84.2,974.032
1712143200,63.8,88.0,974.104
1712129400,44.2,102.0,971.972
1709715600,62.8,88.0,971.352
1709707800,65.6,85.2,972.126
1709719800,62.8,88.0,972.51
1710212400,50.8,91.6,974.756
1712921400,64.8,87.6,974.944
1712952600,69.8,82.0,974.26
1713385200,63.2,83.0,973.91
1711021200,61.8,87.2,975.266
1710994200,44.6,99.0,974.908
1711005000,47.0,95.6,973.11
1713439200,65.2,86.2,974.606
1713423600,46.6,97.0,972.234
1713398400,61.75,86.0,975.818
1713431400,57.8,88.8,973.104
1710664800,49.2,94.4,971.588
1711113000,62.0,87.6,976.212
1710580200,59.2,89.6,973.854
1710126000,53.0,92.6,976.298
1710150000,50.6,94.8,973.498
1714327800,65.0,84.0,975.168
1713967200,66.0,86.0,974.59
1713847800,42.2,101.0,972.78
1713904800,67.8,84.0,972.96
1713868200,65.8,86.0,973.474
1713894600,67.0,85.0,973.668
1714215000,62.0,89.0,973.904
1713706800,65.0,86.0,976.258
1714413000,63.8,83.2,974.58
1710316200,37.8,100.2,971.128
1711826400,67.8,84.0,977.764
1711788000,44.6,100.0,975.16
1709670600,66.6,84.2,973.212
1709680200,66.0,84.6,974.422
1709567400,64.4,85.6,975.774
1712004600,69.0,83.8,974.982
1712790600,69.8,82.6,975.408
1712721600,40.4,100.6,974.904
1710862800,63.0,84.4,976.442
1710829800,36.8,103.0,972.488
1710886200,64.2,81.6,975.234
1712391600,39.6,99.2,971.57
1712415000,65.8,86.2,974.742
1712381400,38.2,103.0,972.634
1710433200,66.0,81.0,974.956
1710759600,55.8,89.0,973.414
1710800400,64.0,80.0,975.498
1710742200,35.6,100.6,972.77
1711617600,62.8,86.0,976.552
1711630800,64.2,85.4,978.422
1711627200,64.4,85.0,977.962
1712823000,68.0,88.0,973.64
1713301800,61.2,85.0,974.242
1711732800,66.8,84.6,978.304
1712275800,65.8,86.4,975.36
1712344200,66.2,85.0,973.5
1712358600,67.8,82.8,974.714
1712299200,45.0,98.6,971.468
1710894600,60.2,85.6,976.102
1710954000,64.2,85.2,975.318
1712616000,68.2,85.0,974.26
1712607000,68.0,86.6,973.332
1712263200,68.0,83.4,973.178
1710096600,64.6,84.0,974.558
1710084600,65.2,84.0,977.052
1709846400,66.0,85.0,972.278
1712472000,48.4,98.4,970.278
1712449800,63.0,87.4,973.716
1711552200,60.2,86.2,979.494
1711531800,46.4,93.4,976.346
1711512600,35.6,100.2,978.35
1711566600,63.0,84.0,977.592
1711580400,62.8,84.8,977.814
1713041400,70.2,82.2,975.334
1713016200,70.2,86.0,976.806
1710517800,65.4,84.6,976.562
1712071800,66.4,85.4,976.778
1711458000,59.0,87.0,978.786
1713091200,63.6,88.0,975.856
1713123000,69.2,82.8,975.95
1711851000,52.2,93.2,978.674
1712104800,62.2,88.2,976.4
1709761200,65.8,85.8,972.528
1714087200,65.6,83.4,974.51
1714156200,67.2,85.4,973.638
1714154400,66.2,86.0,974.022
1714158600,67.2,85.0,973.616
1711017000,62.8,86.0,974.262
1710982200,58.0,89.6,976.304
1713435600,60.2,88.6,973.804
1711086000,42.6,101.0,973.098
1710595200,62.4,86.8,975.842
1710577800,58.6,89.4,973.936
1710625800,64.4,84.0,974.886
1710621000,64.8,84.0,974.65
1710574800,57.0,90.2,973.904
1713507600,46.8,99.2,970.974
1713506400,43.2,100.4,971.338
1713508200,48.4,97.2,970.894
1713546000,67.2,84.8,974.58
1713538800,66.0,85.8,975.708
1710129000,52.8,92.2,975.612
1710155400,61.0,89.8,974.28
1714279200,46.667,99.667,974.503
1713931800,46.4,101.4,973.78
1713865800,65.0,86.0,972.712
1714605000,63.0,84.2,975.146
1714561800,60.8,87.4,973.09
1713819000,66.4,84.0,973.094
1713789000,64.2,86.0,974.852
1713772800,65.6,88.0,972.574
1713663000,56.8,92.4,975.194
1714370400,43.5,100.5,972.845
1710358800,55.8,86.0,972.844
1710355200,58.4,85.6,972.904
1714624800,45.0,98.4,974.134
1712736600,57.4,89.8,974.27
1710861000,62.0,85.0,976.606
1712404800,63.4,87.2,973.992
1713186000,61.0,88.0,977.532
1713196200,62.2,87.6,977.442
1710790200,64.2,82.0,974.52
1710773400,57.0,86.0,975.908
1710750000,36.8,101.6,971.604
1709984400,70.2,81.0,975.258
1710022800,65.25,82.0,974.9
1712834400,69.6,85.4,975.362
1711715400,63.4,87.0,977.698
1711738200,66.6,85.0,977.6
1711674600,59.0,87.75,978.89
1712289600,40.4,100.4,973.448
1712331000,67.4,85.0,976.07
1713577800,55.2,92.2,974.376
1710956400,64.0,85.0,974.964
1712227200,60.6,89.0,973.21
1712640600,51.4,96.4,972.89
1709922000,65.4,85.0,973.068
1712464800,34.4,103.2,971.816
1712460000,41.2,99.8,973.192
1712452800,55.4,92.0,973.932
1711573200,64.2,83.0,976.918
1712988600,49.8,97.2,972.696
1712981400,43.2,100.0,974.066
1712020200,58.6,91.0,976.358
1711459800,60.0,87.0,978.902
1711860000,43.6,100.2,976.688
1711895400,63.8,87.0,978.094
1711876200,52.6,93.8,975.168
1712113800,47.5,98.5,975.945
1709706600,62.8,88.0,972.586
1709689200,56.6,92.2,974.038
1709758200,66.0,86.0,972.634
1709764800,65.4,85.2,973.324
1714102800,44.5,99.25,973.257
1714164000,66.2,84.0,973.296
1713388200,64.0,83.0,974.35
1713328200,50.8,93.6,974.576
1713359400,66.0,85.0,976.334
1713454200,68.4,83.8,976.602
1713399600,61.2,87.0,975.928
1710681600,61.0,85.2,974.92
1711072800,52.8,93.0,976.246
1710560400,43.8,94.0,976.184
1710613800,65.8,83.8,974.742
1713529800,66.2,86.0,974.71
1713496800,48.0,97.6,974.0
1710121200,58.4,88.8,976.612
1710180600,65.0,85.2,973.812
1714315200,63.0,85.8,976.822
1713879600,68.2,85.0,974.952
1714192800,41.75,101.75,973.283
1713663600,55.4,93.0,975.132
1713698400,64.0,88.0,974.982
1713696600,63.6,88.0,974.42
1714413600,63.6,83.6,974.472
1710319800,42.8,95.2,971.38
1714619400,45.8,96.6,975.202
1714613400,52.4,92.2,975.908
1709602800,54.0,93.4,975.59
1709637000,63.0,87.2,973.756
1709574600,64.2,86.6,974.92
1711986600,66.8,85.0,977.606
1711997400,69.2,84.0,975.6
1712773200,70.2,82.6,975.224
1713157800,38.0,103.6,975.61
1713164400,44.2,100.4,974.872
1713205200,63.2,85.2,976.326
1710776400,59.6,85.6,975.884
1711630200,64.0,85.0,978.322
1711662600,65.4,81.8,977.894
1710004200,64.6,81.8,974.532
1712797200,64.6,87.2,976.156
1712804400,53.8,93.2,975.708
1712830200,68.4,86.6,974.45
1713309600,60.6,86.4,975.038
1713301200,61.6,85.0,974.166
1713306600,61.0,85.0,974.588
1711689600,46.6,97.2,976.18
1711687800,48.2,96.6,976.544
1711696200,40.8,100.4,974.69
1712297400,41.8,102.8,971.678
1713645600,65.8,85.2,973.74
1710898200,47.2,90.8,976.178
1712616600,68.0,85.0,974.356
1712639400,39.4,103.4,972.78
1709496600,66.2,85.2,974.992
1712488800,57.2,88.2,973.066
1712457000,45.4,96.8,973.672
1712494800,61.0,88.0,974.312
1712991600,68.2,88.4,972.914
1713010800,70.0,85.4,975.79
1710534000,65.0,84.0,975.356
1710510600,67.0,85.4,975.812
1712050200,58.8,89.4,973.602
1712109600,54.4,93.0,976.772
1712106000,59.8,89.0,976.594
1712175000,69.2,84.0,973.932
1710279600,57.2,85.0,973.432
1714126800,67.0,87.0,972.37
1712942400,69.4,83.0,975.27
1712959200,69.8,81.0,974.6
1713352800,66.2,85.6,975.566
1711040400,64.2,86.0,975.876
